container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00463,0,/arc/bm_anime_list.narc,137,463,,14032,14052,9260,9280,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00464,0,/arc/bm_anime_list.narc,137,464,,14052,14072,9280,9300,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00465,0,/arc/bm_anime_list.narc,137,465,,14072,14092,9300,9320,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00466,0,/arc/bm_anime_list.narc,137,466,,14092,14112,9320,9340,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00467,0,/arc/bm_anime_list.narc,137,467,,14112,14132,9340,9360,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00468,0,/arc/bm_anime_list.narc,137,468,,14132,14152,9360,9380,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00469,0,/arc/bm_anime_list.narc,137,469,,14152,14172,9380,9400,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00470,0,/arc/bm_anime_list.narc,137,470,,14172,14192,9400,9420,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00471,0,/arc/bm_anime_list.narc,137,471,,14192,14212,9420,9440,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
/arc/bm_anime_list.narc,/arc/bm_anime_list.narc!/member_00472,0,/arc/bm_anime_list.narc,137,472,,14212,14232,9440,9460,20,a110f0cd6788eff2bdcd90ef1dffff9a76234cc1e3986b803fd5916f36ddd8d1,ffff0000ffffffffffffffffffffffff,,,,,False,,,,,,,,,,False,False
