container_chain,member_chain,depth,parent_narc_path,parent_file_id,member_index,name,container_relative_offset,container_relative_end,gmif_relative_offset,gmif_relative_end,size,sha256,signature_hex,extension,probable_format,format_evidence,structure_valid,compressed,compression,compression_evidence,decompression_supported,declared_decompressed_size,decompression_valid,decompressed_size,decompressed_sha256,decompressed_format,decompressed_format_evidence,nested_container,nested_after_decompression
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00188,0,/battle/b_pl_tower/pl_btdtr.narc,150,188,,21296,21396,18724,18824,100,a431aef74b0a45b02d4f01727d63f85e7771152b93886db73675350bb905a80b,34002f00760279027d02800281028202,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00189,0,/battle/b_pl_tower/pl_btdtr.narc,150,189,,21396,21496,18824,18924,100,a431aef74b0a45b02d4f01727d63f85e7771152b93886db73675350bb905a80b,34002f00760279027d02800281028202,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00190,0,/battle/b_pl_tower/pl_btdtr.narc,150,190,,21496,21536,18924,18964,40,68f56a1d00e49d63a1f29884f58826dbc87ac45afacb68e8d510befd3aa9c4a7,1e0012007002850289028d02a402ae02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00191,0,/battle/b_pl_tower/pl_btdtr.narc,150,191,,21536,21576,18964,19004,40,68f56a1d00e49d63a1f29884f58826dbc87ac45afacb68e8d510befd3aa9c4a7,1e0012007002850289028d02a402ae02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00192,0,/battle/b_pl_tower/pl_btdtr.narc,150,192,,21576,21684,19004,19112,108,dd41b55217dafb0062c5458b2743ef72fea69be7ab36be5e4d2713b34ebc9ea2,2e003300710274027602770279027a02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00193,0,/battle/b_pl_tower/pl_btdtr.narc,150,193,,21684,21792,19112,19220,108,dd41b55217dafb0062c5458b2743ef72fea69be7ab36be5e4d2713b34ebc9ea2,2e003300710274027602770279027a02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00194,0,/battle/b_pl_tower/pl_btdtr.narc,150,194,,21792,21884,19220,19312,92,3823442ffecdd2c6e688cad19d074881d10df9f433d4734e3a2c10340ec1dd9b,09002b0076027702780279027b027c02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00195,0,/battle/b_pl_tower/pl_btdtr.narc,150,195,,21884,21976,19312,19404,92,3823442ffecdd2c6e688cad19d074881d10df9f433d4734e3a2c10340ec1dd9b,09002b0076027702780279027b027c02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00196,0,/battle/b_pl_tower/pl_btdtr.narc,150,196,,21976,22056,19404,19484,80,ef7ef5f4326a924816ed632e1c99b6f2746e97881b0d5f82f82cc092bfd27f0f,26002600760279027a027d027f028302,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00197,0,/battle/b_pl_tower/pl_btdtr.narc,150,197,,22056,22136,19484,19564,80,ef7ef5f4326a924816ed632e1c99b6f2746e97881b0d5f82f82cc092bfd27f0f,26002600760279027a027d027f028302,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00198,0,/battle/b_pl_tower/pl_btdtr.narc,150,198,,22136,22176,19564,19604,40,f449149ccb69103aa97f8c011835d471a9d465d4ca397631201e4ee7a21002a8,330011007b0287028b028e0298029e02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00199,0,/battle/b_pl_tower/pl_btdtr.narc,150,199,,22176,22216,19604,19644,40,f449149ccb69103aa97f8c011835d471a9d465d4ca397631201e4ee7a21002a8,330011007b0287028b028e0298029e02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00200,0,/battle/b_pl_tower/pl_btdtr.narc,150,200,,22216,22356,19644,19784,140,3e197734666639920dde33e87321aa9574bafadc522f0df3bb1380561261aeec,040044003b033c033d033e033f034003,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00201,0,/battle/b_pl_tower/pl_btdtr.narc,150,201,,22356,22496,19784,19924,140,3e197734666639920dde33e87321aa9574bafadc522f0df3bb1380561261aeec,040044003b033c033d033e033f034003,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00202,0,/battle/b_pl_tower/pl_btdtr.narc,150,202,,22496,22636,19924,20064,140,9f014aad8eec0f3ccfebc77e3a40821d94f37efd78519f9e6dc4e550c65e61ce,050044003b033c033d033e033f034003,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00203,0,/battle/b_pl_tower/pl_btdtr.narc,150,203,,22636,22776,20064,20204,140,9f014aad8eec0f3ccfebc77e3a40821d94f37efd78519f9e6dc4e550c65e61ce,050044003b033c033d033e033f034003,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00204,0,/battle/b_pl_tower/pl_btdtr.narc,150,204,,22776,22876,20204,20304,100,cb894631508c0f5e5a5f5c9ac989d8cf6a8d30547d35ac09aa8e099f44a26852,34002f00fe0201030503080309030a03,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00205,0,/battle/b_pl_tower/pl_btdtr.narc,150,205,,22876,22976,20304,20404,100,cb894631508c0f5e5a5f5c9ac989d8cf6a8d30547d35ac09aa8e099f44a26852,34002f00fe0201030503080309030a03,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00206,0,/battle/b_pl_tower/pl_btdtr.narc,150,206,,22976,23032,20404,20460,56,7e47eeec7d9511a8e624ec26be073c03b38b70ff128f6f8d9ab7269c3f9ca569,5500190007030a031203140315031a03,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00207,0,/battle/b_pl_tower/pl_btdtr.narc,150,207,,23032,23088,20460,20516,56,7e47eeec7d9511a8e624ec26be073c03b38b70ff128f6f8d9ab7269c3f9ca569,5500190007030a031203140315031a03,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00208,0,/battle/b_pl_tower/pl_btdtr.narc,150,208,,23088,23228,20516,20656,140,2ed7984a6245f2b9b82a656718dbd1e14513cd9084400d362add38c094afd1fd,14004400f702f802f902fa02fb02fc02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00209,0,/battle/b_pl_tower/pl_btdtr.narc,150,209,,23228,23368,20656,20796,140,2ed7984a6245f2b9b82a656718dbd1e14513cd9084400d362add38c094afd1fd,14004400f702f802f902fa02fb02fc02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00210,0,/battle/b_pl_tower/pl_btdtr.narc,150,210,,23368,23508,20796,20936,140,f65d6c81305a22cdcad8c8d241ecf2414d1420e146c293be7928fdf097cd64f6,15004400f702f802f902fa02fb02fc02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00211,0,/battle/b_pl_tower/pl_btdtr.narc,150,211,,23508,23648,20936,21076,140,f65d6c81305a22cdcad8c8d241ecf2414d1420e146c293be7928fdf097cd64f6,15004400f702f802f902fa02fb02fc02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00212,0,/battle/b_pl_tower/pl_btdtr.narc,150,212,,23648,23788,21076,21216,140,c727b65c8d560354c76f7778b6ae22403c8dae712d66e2e4f0ea13816a97eb92,47004400f702f802f902fa02fb02fc02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00213,0,/battle/b_pl_tower/pl_btdtr.narc,150,213,,23788,23928,21216,21356,140,c727b65c8d560354c76f7778b6ae22403c8dae712d66e2e4f0ea13816a97eb92,47004400f702f802f902fa02fb02fc02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00214,0,/battle/b_pl_tower/pl_btdtr.narc,150,214,,23928,24068,21356,21496,140,a23b337c8e543fb4f8c59aea4db1c242408358783ac99d7ff7da2607f80fce5a,12004400f702f802f902fa02fb02fc02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00215,0,/battle/b_pl_tower/pl_btdtr.narc,150,215,,24068,24208,21496,21636,140,a23b337c8e543fb4f8c59aea4db1c242408358783ac99d7ff7da2607f80fce5a,12004400f702f802f902fa02fb02fc02,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00216,0,/battle/b_pl_tower/pl_btdtr.narc,150,216,,24208,24348,21636,21776,140,6d6da0078f1d9fb7785e48a64ea72814f8e7062b0462b2e68153ecc4fb9a0ee6,100044003b033c033d033e033f034003,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Probable,True,17408,False,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00217,0,/battle/b_pl_tower/pl_btdtr.narc,150,217,,24348,24488,21776,21916,140,6d6da0078f1d9fb7785e48a64ea72814f8e7062b0462b2e68153ecc4fb9a0ee6,100044003b033c033d033e033f034003,,Nintendo LZ10,Probable,,True,Nintendo LZ10,Probable,True,17408,False,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00218,0,/battle/b_pl_tower/pl_btdtr.narc,150,218,,24488,24628,21916,22056,140,cedad8b973a3f23e15c41ad3c8d9ef17b8c0d30c2f26b03d3fc1651d128e1e27,110044003b033c033d033e033f034003,,Nintendo LZ11,Probable,,True,Nintendo LZ11,Probable,True,17408,False,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00219,0,/battle/b_pl_tower/pl_btdtr.narc,150,219,,24628,24768,22056,22196,140,cedad8b973a3f23e15c41ad3c8d9ef17b8c0d30c2f26b03d3fc1651d128e1e27,110044003b033c033d033e033f034003,,Nintendo LZ11,Probable,,True,Nintendo LZ11,Probable,True,17408,False,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00220,0,/battle/b_pl_tower/pl_btdtr.narc,150,220,,24768,24884,22196,22312,116,1446efd160b6b0f82b895066fc3e99338d8a9221ac7225e9769bd53dcb7213ca,180038007f0380038103820383038403,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00221,0,/battle/b_pl_tower/pl_btdtr.narc,150,221,,24884,25024,22312,22452,140,6daabff6d83b7084f1ad3353adfae26f8a26092f3fd2e31db81cdc2ac7ffd44f,180044003b033c033d033e033f034003,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00222,0,/battle/b_pl_tower/pl_btdtr.narc,150,222,,25024,25140,22452,22568,116,a36b00ee5c943e0a7a9ecb9a25e9a762fa52d61826b3fd31e3f0a2a8cf478694,190038007f0380038103820383038403,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00223,0,/battle/b_pl_tower/pl_btdtr.narc,150,223,,25140,25280,22568,22708,140,46661de92e049c5b8d8fc859b836a8a16b66619a05e822807700b03a79dc50de,190044003b033c033d033e033f034003,,,,,False,,,,,,,,,,False,False
/battle/b_pl_tower/pl_btdtr.narc,/battle/b_pl_tower/pl_btdtr.narc!/member_00224,0,/battle/b_pl_tower/pl_btdtr.narc,150,224,,25280,25380,22708,22808,100,9989a261ee288d965b969870c68e50ed0d755a1e079b22c9155a7d211ef42c7a,3500300070017b01860188019601b801,,,,,False,,,,,,,,,,False,False
